"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[h]"     ,     "rms[k]"     ,     "rms[w]"     ,  "rms[rho*Y_0]"  ,"LinSolIter",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterSpecies","LinSolResSpecies", "Avg_TotalPress" ,  "Avg_Species_0" ,"Species_Variance","Avg_TotalPress(inlet_gas)","Avg_TotalPress(inlet_air)","Avg_TotalPress(outlet)","Avg_Species_0(inlet_gas)","Avg_Species_0(inlet_air)","Avg_Species_0(outlet)","Species_Variance(inlet_gas)","Species_Variance(inlet_air)","Species_Variance(outlet)"
          0,           0,         328,-11.05666529194322,-9.288965941527319,-10.36955974607586,-5.416123585143396, -9.48809096883584,-6.925059792363117,-10.97913526898463,           5, -2.03648913448666,               5,-3.565813406776936,                  5,-2.466560275488861, 1562.932444770795,  1.03799113258257,0.007992117494324595,          1460.334091499064,          43.48909152194467,         59.109261749786,        0.9965880512696691,      0.004444348955297779,    0.03695873235760321,         0.000263584640072091,          0.00409932944061374,      0.003629203413638765
          0,           0,         329, -11.0751119000483,-9.311903428808391,-10.33845542683031,-5.432446436297049,-9.531065692236805,-7.004432300832387,-10.99688156832761,           5,-2.034626269311594,               5,-3.555307075421996,                  5,-2.484404583734279, 1562.932458735155, 1.037991155854284,0.007992118186187024,          1460.334097498707,          43.48909759666448,       59.10926363978407,        0.9965880723977334,      0.004444350869825872,    0.03695873258672488,        0.0002635817526346324,         0.004099332973640506,      0.003629203459911886
          0,           0,         330,-11.09554531275249,-9.349180629302287,-10.34227398041698,-5.450281524228942,-9.563217829572997,-7.066243415875108,-11.01498689503093,           5,-2.038052071559083,               5,-3.540899791790522,                  5,-2.502270670145482, 1562.932470276719, 1.037991178189162,0.007992118850030688,          1460.334102640533,          43.48910239380493,       59.10926524238131,        0.9965880926844933,      0.004444352711511688,     0.0369587327931566,        0.0002635789749020819,         0.004099336372099149,      0.003629203503029457
          0,           0,         331,-11.11691286473412,-9.399057413149613,-10.35951823975888,-5.469426575196334,-9.578522401469517,-7.096807611191691,-11.03335284709489,           5,-2.058809990267386,               5,-3.534083347877347,                  5,-2.521151222594813, 1562.932478737919,  1.03799119961732,0.007992119486177144,          1460.334106580857,          43.48910568762133,       59.10926646944095,        0.9965881121616174,      0.004444354482524566,    0.03695873297317804,        0.0002635763036387739,         0.004099339640020076,      0.003629203542518295
          0,           0,         332,-11.13716145425979,-9.456873082396989,-10.38882346470833,-5.489713478271043,-9.582424331085544,-7.105665676007751,-11.05187054539132,           5,-2.102212720907295,               5,-3.537704613696201,                  5,-2.540439780209276,  1562.93248375796, 1.037991220175196,0.007992120095181913,          1460.334109091923,            43.489107399646,       59.10926726639107,        0.9965881308654758,       0.00444435618511646,    0.03695873312460368,        0.0002635737355021351,         0.004099342781598933,      0.003629203578080844
          0,           0,         333,-11.15432717104611,-9.513471929555067,-10.43004474858349,-5.510836174844949,-9.584334601713437,-7.113557300251037,  -11.070419540684,           5,-2.170854699714201,               5,-3.538115208139415,                  5,-2.558583209157636, 1562.932485295449, 1.037991239904268,0.007992120677870779,          1460.334110093384,          43.48910758610982,       59.10926761595536,        0.9965881488355306,      0.004444357821652836,    0.03695873324708459,        0.0002635712669884954,         0.004099345801245617,      0.003629203609636668
          0,           0,         334,-11.16746568483511,-9.556910258514156,-10.48364675885598,-5.532397716681673,-9.591245906480641,-7.132706180844139,-11.08888757657614,           5,-2.260687239825627,               5,-3.528464077980727,                  5,-2.573832027471534, 1562.932483598808, 1.037991258847306,0.00799212123531599,           1460.33410964567,          43.48910641479643,       59.10926753834226,        0.9965881661105436,      0.004444359394605414,     0.0369587333421568,        0.0002635688944227199,         0.004099348703563301,      0.003629203637329969
          0,           0,         335,-11.17695935808856,-9.579256961197316,-10.54984148443369,-5.553997124464316,-9.606675455743074,-7.165777836263018,-11.10718763434146,           5,-2.339725258670028,               5,-3.511588913978406,                  5,-2.584973354712157, 1562.932479137633, 1.037991277046437,0.007992121768800275,          1460.334107916381,          43.48910413643954,       59.10926708481225,        0.9965881827268371,      0.004444360906516922,     0.0369587334130829,        0.0002635666140038628,         0.004099351493279652,      0.003629203661516761
          0,           0,         336,-11.18418706145014,-9.583032300315375,-10.62823427477355,-5.575283409461463,-9.631486973608828,-7.210063607247275,-11.12527687587681,           5,-2.323855458897569,               5, -3.49318601604002,                  5,-2.592303012392768, 1562.932472538088,   1.0379912945434,0.007992122279766888,          1460.334105149444,          43.48910105958574,       59.10926632905828,        0.9965881987189009,      0.004444362359964937,    0.03695873346453383,        0.0002635644218672152,          0.00409935417517952,      0.003629203682720152
          0,           0,         337,-11.19088740344102,-9.578804955653242,-10.70879066850211,-5.595975934079751,-9.665691459038989,-7.258291129436606, -11.1431167940316,           5,-2.207863247097174,               5, -3.47823078412855,                  5,-2.598048194943293, 1562.932464515901, 1.037991311378979,0.007992122769753539,           1460.33410164043,          43.48909751869824,       59.10926535677226,         0.996588214119296,      0.004444363757535771,    0.03695873350214744,        0.0002635623141202671,         0.004099356754061691,       0.00362920370157158
          0,           0,         338,-11.19897326321832,-9.577321664448535,-10.76138330463114,-5.615838017282861,-9.706628796779247, -7.28600969369672,-11.16045621728062,           5,-2.123583126903414,               5,-3.480542888943984,                  5,-2.595874961236143, 1562.932455815231, 1.037991327593366,0.007992123240579772,          1460.334097717501,          43.48909382976767,        59.1092642679633,         0.996588228959044,      0.004444365101783378,    0.03695873353253878,        0.0002635602869252424,         0.004099359234648737,      0.003629203719005792
          0,           0,         339,-11.21057196518422, -9.58315946930553,-10.76489538097601,-5.634476707630389, -9.74991908825425,-7.281633170779402,-11.17714783911975,           5,-2.097584795969435,               5, -3.51761737448506,                  5,-2.585741317809616, 1562.932447132926, 1.037991343218131,0.007992123693658636,          1460.334093692364,           43.4890902699217,       59.10926317064082,        0.9965882432619809,        0.0044443663951561,    0.03695873356099382,        0.0002635583365722774,         0.004099361621449723,      0.003629203735636635
          0,           0,         340,-11.22596969992096,-9.596838756933021,-10.76146576022627,-5.651805499531769,-9.786451625091585,-7.250144882083892,-11.19338697101637,           5,-2.096244001864345,               5, -3.57409339201067,                  5, -2.57755413778104, 1562.932439050862, 1.037991358279599,0.007992124130075665,          1460.334089817794,          43.48908707815121,       59.10926215491679,        0.9965882570481494,      0.004444367639953042,    0.03695873359149659,        0.0002635564595631317,         0.004099363918694376,      0.003629203751818158
          0,           0,         341,-11.24451086895083,-9.619528084116157,-10.76207018676382,-5.668092385634862,-9.807893415378619, -7.20403254271693,-11.20925415838209,           5,-2.108583812777117,               5,-3.621062102233564,                  5,-2.571260058341327, 1562.932432023789, 1.037991372804366,0.007992124550922403,          1460.334086302664,          43.48908444160098,       59.10926127952491,        0.9965882703386756,      0.004444368838337318,    0.03695873362735316,        0.0002635546526232132,         0.004099366130363372,      0.003629203767935817
          0,           0,         342,-11.26613170528897,-9.652047512394462,-10.76493933994371,-5.683418236630824,-9.815453291425495,-7.161112384248042, -11.2247733677174,           5,-2.134500234029802,               5,-3.650354959804874,                  5,-2.562372938799629, 1562.932426394621, 1.037991386816365,0.00799212495719882,          1460.334083325359,           43.4890824846415,       59.10926058462028,        0.9965882831531274,      0.004444369992342396,    0.03695873367089464,        0.0002635529126746817,         0.004099368260195109,      0.003629203784329029
          0,           0,         343,-11.29032710291853,-9.692610923325725,-10.78072053648822,-5.697836372510463,-9.815501591429488,-7.130843436515946,-11.24002488318377,           5,-2.172966870776092,               5,-3.667133400947238,                  5,-2.549756897623518, 1562.932422381087, 1.037991400335039,0.007992125349737766,          1460.334081017073,          43.48908126890956,       59.10926009510539,        0.9965882955077318,        0.0044443711038557,    0.03695873372345199,        0.0002635512368513147,         0.004099370311653527,      0.003629203801232923
          0,           0,         344,-11.31602874627242,-9.737157077358484,-10.81712183774489,-5.711505306971324,-9.814579958843426,-7.115895051704026,-11.25514026643631,           5,-2.218582603758809,               5,-3.674159332204274,                  5,-2.534926894475307, 1562.932420061612, 1.037991413375804,0.007992125729196378,          1460.334079445423,          43.48908079636495,       59.10925981982376,        0.9965883074157714,      0.004444372174606076,    0.03695873378542675,        0.0002635496225184644,         0.004099372287908032,      0.003629203818769881
